job_id;job_title_short;job_location_city;job_via;job_schedule_type;job_work_from_home;job_posted_month;job_no_degree_mention
1313186;Business Analyst;Johannesburg;SimplyHired,;Full-time;FALSE;January;TRUE
767001;Senior Data Engineer;Johannesburg;Ai-Jobs.net;Full-time;FALSE;January;FALSE
1242640;Machine Learning Engineer;Johannesburg;Ai-Jobs.net;Full-time;FALSE;January;FALSE
1222541;Senior Data Engineer;Johannesburg;SimplyHired,;Full-time;FALSE;January;FALSE
911470;Machine Learning Engineer;Johannesburg;Jobs;Full-time;FALSE;April;FALSE
242133;Machine Learning Engineer;Johannesburg;Jobs;Full-time;FALSE;July;FALSE
3194;Senior Data Engineer;Johannesburg;Ai-Jobs.net;Full-time;FALSE;January;FALSE
1194521;Senior Data Engineer;Johannesburg;SimplyHired,;Full-time;FALSE;January;FALSE
809421;Software Engineer;Johannesburg;SimplyHired,;Full-time;FALSE;June;TRUE
1520966;Data Analyst;Johannesburg;Ai-Jobs.net;Full-time;FALSE;May;FALSE
37140;Machine Learning Engineer;Johannesburg;SmartRecruiters;Full-time;FALSE;January;FALSE
279137;Senior Data Engineer;Johannesburg;SimplyHired,;Full-time;FALSE;January;FALSE
1258879;Data Analyst;Johannesburg;Ai-Jobs.net;Full-time;FALSE;July;FALSE
1265376;Data Analyst;Johannesburg;SimplyHired,;Full-time;FALSE;October;FALSE
1593082;Software Engineer;Johannesburg;Software;Full-time;FALSE;June;TRUE
1440942;Machine Learning Engineer;Johannesburg;At;Full-time;FALSE;March;FALSE
1522445;Senior Data Engineer;Johannesburg;Hired;Full-time;FALSE;April;FALSE
1428788;Data Scientist;Johannesburg;SimplyHired,;Full-time;FALSE;July;TRUE
551506;Data Scientist;Johannesburg;WhatJobs;Full-time;FALSE;December;TRUE
1100809;Data Scientist;Johannesburg;Ai-Jobs.net;Full-time;FALSE;February;FALSE
378047;Data Scientist;Johannesburg;SimplyHired,;Full-time;FALSE;July;FALSE
383646;Data Scientist;Johannesburg;CareerJunction;Full-time;FALSE;August;FALSE
568501;Data Scientist;Johannesburg;CareerJunction;Full-time;FALSE;March;FALSE
670844;Data Scientist;Johannesburg;CareerJunction;Full-time;FALSE;January;FALSE
946171;Data Scientist;Johannesburg;CareerJunction;Full-time;FALSE;March;FALSE
955963;Data Scientist;Johannesburg;CareerJunction;Full-time;FALSE;February;FALSE
1014707;Data Scientist;Johannesburg;CareerJunction;Full-time;FALSE;March;FALSE
1466791;Data Scientist;Johannesburg;CareerJunction;Full-time;FALSE;August;FALSE
1504029;Data Scientist;Johannesburg;SimplyHired;Full-time;FALSE;October;FALSE
1602766;Data Scientist;Johannesburg;CareerJunction;Full-time;FALSE;August;FALSE
1098034;Data Scientist;Johannesburg;MyJobMag;Full-time;FALSE;December;FALSE
133753;Data Scientist;Johannesburg;Jobs;Full-time;FALSE;January;FALSE
580305;Data Scientist;Johannesburg;SmartRecruiters;Full-time;FALSE;October;FALSE
756102;Data Scientist;Johannesburg;SmartRecruiters;Full-time;FALSE;March;FALSE
799828;Data Scientist;Johannesburg;SmartRecruiters;Full-time;FALSE;March;FALSE
821084;Data Scientist;Johannesburg;CompuJobs;Full-time;FALSE;December;FALSE
1003012;Data Scientist;Johannesburg;MyJobMag;Full-time;FALSE;December;FALSE
80509;Data Scientist;Johannesburg;CareerJunction;Full-time;FALSE;December;FALSE
144400;Data Scientist;Johannesburg;CareerJunction;Full-time;FALSE;July;FALSE
232819;Data Scientist;Johannesburg;CareerJunction;Full-time;FALSE;January;FALSE
506247;Data Scientist;Johannesburg;SmartRecruiters;Full-time;FALSE;March;FALSE
525530;Data Scientist;Johannesburg;GrabJobs;Full-time;FALSE;December;FALSE
761136;Data Scientist;Johannesburg;CareerJunction;Full-time;FALSE;December;FALSE
859102;Data Scientist;Johannesburg;Ai-Jobs.net;Full-time;FALSE;March;FALSE
1399884;Data Scientist;Johannesburg;CareerJunction;Full-time;FALSE;April;FALSE
1522770;Data Scientist;Johannesburg;SimplyHired,;Full-time;FALSE;July;FALSE
1550376;Data Scientist;Johannesburg;SimplyHired,;Full-time;FALSE;July;FALSE
1785542;Data Scientist;Johannesburg;ProActuary;Full-time;FALSE;September;FALSE
552817;Data Scientist;Johannesburg;Jobsrican;Full-time;FALSE;November;FALSE
1537592;Data Scientist;Johannesburg;SmartRecruiters;Full-time;FALSE;September;FALSE
168;Data Scientist;Johannesburg;Emprego.pt;Full-time;FALSE;February;FALSE
671458;Data Scientist;Johannesburg;Emprego;Full-time;FALSE;March;FALSE
708463;Data Scientist;Johannesburg;Recruit.net;Full-time;FALSE;March;FALSE
766080;Data Scientist;Johannesburg;Recruit.net;Full-time;FALSE;June;FALSE
927000;Data Scientist;Johannesburg;Emprego.pt;Full-time;FALSE;January;FALSE
1104701;Data Scientist;Johannesburg;Emprego;Full-time;FALSE;August;FALSE
1266983;Data Scientist;Johannesburg;Jobtome;Full-time;FALSE;December;FALSE
1410570;Data Scientist;Johannesburg;Learn4Good;Full-time;FALSE;September;FALSE
1689020;Data Scientist;Johannesburg;Learn4Good;Full-time;FALSE;August;FALSE
1706122;Data Scientist;Johannesburg;Recruit.net;Full-time;FALSE;June;FALSE
11139;Data Scientist;Johannesburg;Learn4Good.com;Full-time;FALSE;August;FALSE
51023;Data Scientist;Johannesburg;Ai-Jobs.net;Full-time;FALSE;April;FALSE
64797;Data Scientist;Johannesburg;Emprego.pt;Full-time;FALSE;January;FALSE
195291;Data Scientist;Johannesburg;Recruit.net;Full-time;FALSE;August;FALSE
205890;Data Scientist;Johannesburg;Emprego;Full-time;FALSE;August;FALSE
294342;Data Scientist;Johannesburg;WhatJobs;Full-time;FALSE;August;FALSE
352261;Data Scientist;Johannesburg;Sercanto;Full-time;FALSE;January;FALSE
396713;Data Scientist;Johannesburg;Emprego.pt;Full-time;FALSE;February;FALSE
416555;Data Scientist;Johannesburg;Learn4Good;Full-time;FALSE;August;FALSE
432737;Data Scientist;Johannesburg;Recruit.net;Full-time;FALSE;June;FALSE
435918;Data Scientist;Johannesburg;Learn4Good.com;Full-time;FALSE;August;FALSE
453756;Data Scientist;Johannesburg;Learn4Good;Full-time;FALSE;June;FALSE
606150;Data Scientist;Johannesburg;Learn4Good;Full-time;FALSE;July;FALSE
623076;Data Scientist;Johannesburg;Learn4Good.com;Full-time;FALSE;August;FALSE
814347;Data Scientist;Johannesburg;Emprego;Full-time;FALSE;March;FALSE
844278;Data Scientist;Johannesburg;Emprego.pt;Full-time;FALSE;January;FALSE
875097;Data Scientist;Johannesburg;Emprego.pt;Full-time;FALSE;May;FALSE
881169;Data Scientist;Johannesburg;WhatJobs;Full-time;FALSE;December;FALSE
917576;Data Scientist;Johannesburg;Learn4Good.com;Full-time;FALSE;April;FALSE
951839;Data Scientist;Johannesburg;Emprego.pt;Full-time;FALSE;January;FALSE
1022762;Data Scientist;Johannesburg;Talent.com;Full-time;FALSE;July;FALSE
1108799;Data Scientist;Johannesburg;SimplyHired,;Full-time;FALSE;July;FALSE
1821166;Data Scientist;Johannesburg;Learn4Good.com;Full-time;FALSE;August;FALSE
379394;Data Scientist;Johannesburg;Www.247jobsafricia.com;Full-time;FALSE;November;FALSE
850001;Data Scientist;Johannesburg;Ai-Jobs.net;Full-time;FALSE;May;FALSE
1295459;Data Scientist;Johannesburg;Emprego;Full-time;FALSE;September;FALSE
1538446;Data Scientist;Johannesburg;Jobtome;Full-time;FALSE;February;FALSE
1613493;Data Scientist;Johannesburg;SmartRecruiters;Full-time;FALSE;February;FALSE
712633;Data Scientist;Johannesburg;Recruit.net;Full-time;FALSE;August;FALSE
22455;Data Scientist;Johannesburg;SimplyHired,;Full-time;FALSE;July;FALSE
1128079;Data Scientist;Johannesburg;SimplyHired,;Full-time;FALSE;September;FALSE
1230912;Data Scientist;Johannesburg;Ai-Jobs.net;Full-time;FALSE;February;FALSE
1752240;Data Scientist;Johannesburg;SimplyHired,;Full-time;FALSE;July;FALSE
286060;Data Scientist;Johannesburg;Job;Full-time;FALSE;August;FALSE
349213;Data Scientist;Johannesburg;Jobs;Full-time;FALSE;April;FALSE
1602120;Data Scientist;Johannesburg;Jobs;Full-time;FALSE;August;FALSE
1663091;Data Scientist;Johannesburg;Jobs;Full-time;FALSE;July;FALSE
1016173;Data Scientist;Johannesburg;Www.247jobsafricia.com;Full-time;FALSE;December;FALSE
1332850;Data Scientist;Johannesburg;Www.247jobsafricia.com;Full-time;FALSE;December;FALSE
379809;Data Scientist;Johannesburg;Ai-Jobs.net;Full-time;FALSE;September;FALSE
1416164;Data Scientist;Johannesburg;Jobiors;Full-time;FALSE;January;FALSE
1307625;Data Scientist;Johannesburg;VacanciesHut;Full-time;FALSE;January;FALSE
7760;Data Scientist;Johannesburg;Jobs;Full-time;FALSE;April;FALSE
169577;Data Scientist;Johannesburg;Jobs;Full-time;FALSE;October;FALSE
195060;Data Scientist;Johannesburg;Ai-Jobs.net;Full-time;FALSE;July;FALSE
603788;Data Scientist;Johannesburg;SimplyHired,;Full-time;FALSE;July;FALSE
772640;Data Scientist;Johannesburg;Adzuna;Full-time;FALSE;October;FALSE
1064725;Data Scientist;Johannesburg;Vodafone;Full-time;FALSE;July;FALSE
1561770;Data Scientist;Johannesburg;Adzuna;Full-time;FALSE;October;FALSE
420249;Data Scientist;Johannesburg;SmartRecruiters;Full-time;FALSE;June;FALSE
566356;Data Scientist;Johannesburg;SmartRecruiters;Full-time;FALSE;June;FALSE
1395339;Data Scientist;Johannesburg;CareerJunction;Full-time;FALSE;November;FALSE
324399;Data Scientist;Johannesburg;Elucidate.freshteam.com;Full-time;FALSE;January;FALSE
348281;Data Scientist;Johannesburg;SimplyHired,;Full-time;FALSE;June;FALSE
457937;Data Scientist;Johannesburg;SimplyHired,;Full-time;FALSE;July;FALSE
1695957;Data Scientist;Johannesburg;Ai-Jobs.net;Full-time;FALSE;July;FALSE
1656278;Data Scientist;Johannesburg;SimplyHired,;Full-time;FALSE;June;FALSE
840844;Data Scientist;Johannesburg;Ai-Jobs.net;Full-time;FALSE;January;FALSE
243027;Data Scientist;Johannesburg;Melga;Full-time;FALSE;March;FALSE
631175;Data Scientist;Johannesburg;Ai-Jobs.net;Full-time;FALSE;June;FALSE
498263;Data Scientist;Johannesburg;Zavacancy;Full-time;FALSE;December;FALSE
144209;Data Scientist;Johannesburg;Ai-Jobs.net;Full-time;FALSE;June;FALSE
431195;Data Scientist;Johannesburg;Career;Full-time;FALSE;June;FALSE
1105319;Data Scientist;Johannesburg;SimplyHired;Full-time;FALSE;October;FALSE
688440;Data Scientist;Johannesburg;SimplyHired,;Full-time;FALSE;July;FALSE
9735;Data Scientist;Johannesburg;Ai-Jobs.net;Full-time;FALSE;January;FALSE
1643615;Data Scientist;Johannesburg;Vodafone;Full-time;FALSE;June;FALSE
727752;Data Scientist;Johannesburg;SmartRecruiters;Full-time;FALSE;February;FALSE
1245722;Data Scientist;Johannesburg;Ai-Jobs.net;Full-time;FALSE;March;FALSE
748138;Data Scientist;Johannesburg;SmartRecruiters;Full-time;FALSE;February;FALSE
1345960;Data Scientist;Johannesburg;SimplyHired,;Full-time;FALSE;January;FALSE
1377002;Data Scientist;Johannesburg;Classitize.co.za;Full-time;FALSE;December;FALSE
1412811;Data Scientist;Johannesburg;SmartRecruiters;Full-time;FALSE;July;FALSE
1458302;Data Scientist;Johannesburg;Jobs;Full-time;FALSE;August;FALSE
1535385;Data Scientist;Johannesburg;Jobs;Full-time;FALSE;April;FALSE
1617010;Data Scientist;Johannesburg;Mail;Full-time;FALSE;June;FALSE
36609;Data Engineer;Johannesburg;SimplyHired;Full-time;FALSE;October;FALSE
343092;Data Engineer;Johannesburg;ProActuary;Full-time;FALSE;July;FALSE
419891;Data Engineer;Johannesburg;Jobs;Full-time;FALSE;September;FALSE
827448;Data Engineer;Johannesburg;CareerJunction;Full-time;FALSE;March;TRUE
831028;Data Engineer;Johannesburg;SimplyHired;Full-time;FALSE;October;TRUE
1160943;Data Engineer;Johannesburg;CareerJunction;Full-time;FALSE;March;TRUE
1695160;Data Engineer;Johannesburg;CareerJunction;Full-time;FALSE;January;FALSE
1725056;Data Engineer;Johannesburg;SimplyHired,;Full-time;FALSE;July;TRUE
438238;Data Engineer;Johannesburg;Melga;Full-time;FALSE;February;TRUE
546140;Data Engineer;Johannesburg;Ai-Jobs.net;Full-time;FALSE;February;TRUE
557530;Data Engineer;Johannesburg;Melga;Full-time;FALSE;February;TRUE
673909;Data Engineer;Johannesburg;CareerJunction;Full-time;FALSE;March;TRUE
202024;Data Engineer;Johannesburg;Ai-Jobs.net;Full-time;FALSE;August;FALSE
29044;Data Engineer;Johannesburg;Jobs;Full-time;FALSE;September;TRUE
195175;Data Engineer;Johannesburg;Smart;Full-time;FALSE;February;FALSE
367069;Data Engineer;Johannesburg;Smart;Full-time;FALSE;March;FALSE
557771;Data Engineer;Johannesburg;SimplyHired,;Full-time;FALSE;January;TRUE
738689;Data Engineer;Johannesburg;Jobs;Full-time;FALSE;January;FALSE
888989;Data Engineer;Johannesburg;SimplyHired,;Full-time;FALSE;July;TRUE
903380;Data Engineer;Johannesburg;Ai-Jobs.net;Full-time;FALSE;May;FALSE
13527;Data Engineer;Johannesburg;SmartRecruiters;Full-time;FALSE;September;TRUE
27567;Data Engineer;Johannesburg;CareerJunction;Full-time;FALSE;October;FALSE
83127;Data Engineer;Johannesburg;SimplyHired,;Full-time;FALSE;July;FALSE
105652;Data Engineer;Johannesburg;CareerJunction;Full-time;FALSE;October;FALSE
148178;Data Engineer;Johannesburg;Jobs;Full-time;FALSE;September;FALSE
181788;Data Engineer;Johannesburg;CareerJunction;Full-time;FALSE;November;FALSE
273568;Data Engineer;Johannesburg;CareerJunction;Full-time;FALSE;October;TRUE
283335;Data Engineer;Johannesburg;Ai-Jobs.net;Full-time;FALSE;July;FALSE
320523;Data Engineer;Johannesburg;SimplyHired,;Full-time;FALSE;July;FALSE
364791;Data Engineer;Johannesburg;SimplyHired,;Full-time;FALSE;July;FALSE
365958;Data Engineer;Johannesburg;SmartRecruiters;Full-time;FALSE;July;TRUE
376135;Data Engineer;Johannesburg;CompuJobs;Full-time;FALSE;January;FALSE
443805;Data Engineer;Johannesburg;Xcede;Full-time;FALSE;May;TRUE
505246;Data Engineer;Johannesburg;SmartRecruiters;Full-time;FALSE;April;FALSE
691149;Data Engineer;Johannesburg;CareerJunction;Full-time;FALSE;February;FALSE
726161;Data Engineer;Johannesburg;SmartRecruiters;Full-time;FALSE;April;FALSE
969477;Data Engineer;Johannesburg;CareerJunction;Full-time;FALSE;January;FALSE
979949;Data Engineer;Johannesburg;SmartRecruiters;Full-time;FALSE;October;TRUE
1005315;Data Engineer;Johannesburg;CompuJobs;Full-time;FALSE;December;FALSE
1137116;Data Engineer;Johannesburg;CareerJunction;Full-time;FALSE;October;TRUE
1225416;Data Engineer;Johannesburg;CareerJunction;Full-time;FALSE;January;TRUE
1246899;Data Engineer;Johannesburg;Expleo;Full-time;FALSE;August;FALSE
1505860;Data Engineer;Johannesburg;Expleo;Full-time;FALSE;October;FALSE
2738;Data Engineer;Johannesburg;SimplyHired,;Full-time;FALSE;February;FALSE
173319;Data Engineer;Johannesburg;Www.247jobsafricia.com;Full-time;FALSE;November;FALSE
629114;Data Engineer;Johannesburg;Recruit.net;Full-time;FALSE;February;TRUE
806744;Data Engineer;Johannesburg;FlexiEngineers;Full-time;FALSE;November;TRUE
1325746;Data Engineer;Johannesburg;Ai-Jobs.net;Full-time;FALSE;December;FALSE
1753451;Data Engineer;Johannesburg;SmartRecruiters;Full-time;FALSE;January;FALSE
90576;Data Engineer;Johannesburg;Recruit.net;Full-time;FALSE;March;FALSE
330939;Data Engineer;Johannesburg;Learn4Good.com;Full-time;FALSE;August;TRUE
560727;Data Engineer;Johannesburg;Jobtome;Full-time;FALSE;November;TRUE
674899;Data Engineer;Johannesburg;Recruit.net;Full-time;FALSE;March;FALSE
1362817;Data Engineer;Johannesburg;Recruit.net;Full-time;FALSE;March;TRUE
42033;Data Engineer;Johannesburg;Learn4Good.com;Full-time;FALSE;April;FALSE
130906;Data Engineer;Johannesburg;Learn4Good;Full-time;FALSE;June;FALSE
307746;Data Engineer;Johannesburg;WhatJobs;Full-time;FALSE;January;TRUE
323686;Data Engineer;Johannesburg;Recruit.net;Full-time;FALSE;June;TRUE
337318;Data Engineer;Johannesburg;Recruit.net;Full-time;FALSE;June;TRUE
365581;Data Engineer;Johannesburg;Sercanto;Full-time;FALSE;January;FALSE
398706;Data Engineer;Johannesburg;Recruit.net;Full-time;FALSE;September;FALSE
410937;Data Engineer;Johannesburg;WhatJobs;Full-time;FALSE;August;TRUE
436734;Data Engineer;Johannesburg;Recruit.net;Full-time;FALSE;May;FALSE
493336;Data Engineer;Johannesburg;Learn4Good.com;Full-time;FALSE;August;FALSE
523549;Data Engineer;Johannesburg;Recruit.net;Full-time;FALSE;June;FALSE
572943;Data Engineer;Johannesburg;Learn4Good;Full-time;FALSE;April;FALSE
594358;Data Engineer;Johannesburg;Learn4Good;Full-time;FALSE;October;FALSE
801643;Data Engineer;Johannesburg;Ai-Jobs.net;Full-time;FALSE;January;FALSE
857237;Data Engineer;Johannesburg;Talent.com;Full-time;FALSE;June;FALSE
865429;Data Engineer;Johannesburg;Learn4Good.com;Full-time;FALSE;July;TRUE
868559;Data Engineer;Johannesburg;Energy;Full-time;FALSE;August;TRUE
904669;Data Engineer;Johannesburg;Recruit.net;Full-time;FALSE;January;TRUE
1412879;Data Engineer;Johannesburg;Learn4Good.com;Full-time;FALSE;August;FALSE
1454655;Data Engineer;Johannesburg;Recruit.net;Full-time;FALSE;February;TRUE
1457197;Data Engineer;Johannesburg;Learn4Good.com;Full-time;FALSE;August;FALSE
1569530;Data Engineer;Johannesburg;Learn4Good.com;Full-time;FALSE;August;FALSE
10355;Data Engineer;Johannesburg;SimplyHired,;Full-time;FALSE;January;FALSE
33998;Data Engineer;Johannesburg;EFinancialCareers;Full-time;FALSE;April;FALSE
137326;Data Engineer;Johannesburg;Ai-Jobs.net;Full-time;FALSE;April;FALSE
388536;Data Engineer;Johannesburg;SimplyHired,;Full-time;FALSE;June;FALSE
1236878;Data Engineer;Johannesburg;SimplyHired,;Full-time;FALSE;January;FALSE
1388304;Data Engineer;Johannesburg;Engineering;Full-time;FALSE;February;FALSE
1427663;Data Engineer;Johannesburg;CareerJunction;Full-time;FALSE;July;TRUE
1673221;Data Engineer;Johannesburg;Smart;Full-time;FALSE;December;FALSE
62029;Data Engineer;Johannesburg;Ai-Jobs.net;Full-time;FALSE;February;TRUE
504706;Data Engineer;Johannesburg;Jooble;Full-time;FALSE;February;FALSE
40138;Data Engineer;Johannesburg;Ai-Jobs.net;Full-time;FALSE;August;FALSE
126457;Data Engineer;Johannesburg;SimplyHired,;Full-time;FALSE;June;FALSE
345879;Data Engineer;Johannesburg;SimplyHired,;Full-time;FALSE;July;FALSE
920628;Data Engineer;Johannesburg;Ai-Jobs.net;Full-time;FALSE;August;FALSE
1312198;Data Engineer;Johannesburg;SimplyHired,;Full-time;FALSE;July;FALSE
36794;Data Engineer;Johannesburg;Job;Full-time;FALSE;July;TRUE
327939;Data Engineer;Johannesburg;CareerJunction;Full-time;FALSE;February;TRUE
1258475;Data Engineer;Johannesburg;SimplyHired,;Full-time;FALSE;July;FALSE
1747503;Data Engineer;Johannesburg;SimplyHired,;Full-time;FALSE;June;FALSE
144346;Data Engineer;Johannesburg;Ai-Jobs.net;Full-time;FALSE;October;FALSE
438706;Data Engineer;Johannesburg;SimplyHired,;Full-time;FALSE;January;FALSE
500395;Data Engineer;Johannesburg;Ai-Jobs.net;Full-time;FALSE;February;FALSE
663297;Data Engineer;Johannesburg;CareerJunction;Full-time;FALSE;October;FALSE
1226861;Data Engineer;Johannesburg;Ai-Jobs.net;Full-time;FALSE;March;FALSE
1326917;Data Engineer;Johannesburg;Job;Full-time;FALSE;July;TRUE
27672;Data Engineer;Johannesburg;Jobsrican;Full-time;FALSE;January;TRUE
105925;Data Engineer;Johannesburg;Ai-Jobs.net;Full-time;FALSE;February;FALSE
109295;Data Engineer;Johannesburg;SimplyHired,;Full-time;FALSE;June;FALSE
238894;Data Engineer;Johannesburg;VacanciesHut;Full-time;FALSE;January;FALSE
257902;Data Engineer;Johannesburg;Adzuna;Full-time;FALSE;July;FALSE
272538;Data Engineer;Johannesburg;Jobsrican;Full-time;FALSE;January;TRUE
309425;Data Engineer;Johannesburg;Jobsrican;Full-time;FALSE;January;FALSE
853321;Data Engineer;Johannesburg;SimplyHired,;Full-time;FALSE;February;FALSE
962876;Data Engineer;Johannesburg;CompuJobs;Full-time;FALSE;August;FALSE
796652;Data Engineer;Johannesburg;SimplyHired,;Full-time;FALSE;October;FALSE
973450;Data Engineer;Johannesburg;SmartRecruiters;Full-time;FALSE;June;FALSE
1183398;Data Engineer;Johannesburg;VacanciesHut;Full-time;FALSE;January;FALSE
1374521;Data Engineer;Johannesburg;Smart;Full-time;FALSE;February;TRUE
1649859;Data Engineer;Johannesburg;Job;Full-time;FALSE;July;FALSE
36431;Data Engineer;Johannesburg;SmartRecruiters;Full-time;FALSE;May;FALSE
